Code,GeoFips,GeoName,Year,Results__Data__UNIT_MULT,DataValue
SAGDP2N-1,1000,Alabama,2015,6,"200,402.70"
SAGDP2N-1,1000,Alabama,2016,6,"203,829.80"
SAGDP2N-1,1000,Alabama,2017,6,"210,364.40"
SAGDP2N-1,1000,Alabama,2018,6,"221,735.50"
SAGDP2N-1,1000,Alabama,2019,6,"230,968.20"
SAGDP2N-1,2000,Alaska,2015,6,"50,641.60"
SAGDP2N-1,2000,Alaska,2016,6,"49,363.40"
SAGDP2N-1,2000,Alaska,2017,6,"51,803.10"
SAGDP2N-1,2000,Alaska,2018,6,"54,734.10"
SAGDP2N-1,2000,Alaska,2019,6,"55,406.10"
SAGDP2N-1,4000,Arizona,2015,6,"297,141.20"
SAGDP2N-1,4000,Arizona,2016,6,"311,091.00"
SAGDP2N-1,4000,Arizona,2017,6,"327,495.80"
SAGDP2N-1,4000,Arizona,2018,6,"348,297.10"
SAGDP2N-1,4000,Arizona,2019,6,"366,189.90"
SAGDP2N-1,5000,Arkansas,2015,6,"118,761.20"
SAGDP2N-1,5000,Arkansas,2016,6,"120,374.80"
SAGDP2N-1,5000,Arkansas,2017,6,"123,383.10"
SAGDP2N-1,5000,Arkansas,2018,6,"128,418.90"
SAGDP2N-1,5000,Arkansas,2019,6,"133,180.90"
SAGDP2N-1,6000,California,2015,6,"2,553,772.20"
SAGDP2N-1,6000,California,2016,6,"2,657,797.60"
SAGDP2N-1,6000,California,2017,6,"2,819,110.70"
SAGDP2N-1,6000,California,2018,6,"2,997,732.80"
SAGDP2N-1,6000,California,2019,6,"3,137,469.00"
SAGDP2N-1,8000,Colorado,2015,6,"318,554.90"
SAGDP2N-1,8000,Colorado,2016,6,"329,368.30"
SAGDP2N-1,8000,Colorado,2017,6,"350,004.40"
SAGDP2N-1,8000,Colorado,2018,6,"371,749.60"
SAGDP2N-1,8000,Colorado,2019,6,"390,283.90"
SAGDP2N-1,9000,Connecticut,2015,6,"260,072.60"
SAGDP2N-1,9000,Connecticut,2016,6,"263,696.40"
SAGDP2N-1,9000,Connecticut,2017,6,"268,310.50"
SAGDP2N-1,9000,Connecticut,2018,6,"275,726.90"
SAGDP2N-1,9000,Connecticut,2019,6,"285,640.40"
SAGDP2N-1,10000,Delaware,2015,6,"70,969.40"
SAGDP2N-1,10000,Delaware,2016,6,"69,549.70"
SAGDP2N-1,10000,Delaware,2017,6,"70,774.80"
SAGDP2N-1,10000,Delaware,2018,6,"73,481.30"
SAGDP2N-1,10000,Delaware,2019,6,"75,415.50"
SAGDP2N-1,11000,District of Columbia,2015,6,"125,211.90"
SAGDP2N-1,11000,District of Columbia,2016,6,"129,826.10"
SAGDP2N-1,11000,District of Columbia,2017,6,"134,042.70"
SAGDP2N-1,11000,District of Columbia,2018,6,"140,660.90"
SAGDP2N-1,11000,District of Columbia,2019,6,"146,194.30"
SAGDP2N-1,12000,Florida,2015,6,"895,146.20"
SAGDP2N-1,12000,Florida,2016,6,"938,774.20"
SAGDP2N-1,12000,Florida,2017,6,"985,665.40"
SAGDP2N-1,12000,Florida,2018,6,"1,039,236.40"
SAGDP2N-1,12000,Florida,2019,6,"1,093,350.70"
SAGDP2N-1,13000,Georgia,2015,6,"513,565.60"
SAGDP2N-1,13000,Georgia,2016,6,"539,525.10"
SAGDP2N-1,13000,Georgia,2017,6,"566,473.60"
SAGDP2N-1,13000,Georgia,2018,6,"592,153.40"
SAGDP2N-1,13000,Georgia,2019,6,"616,333.30"
SAGDP2N-1,15000,Hawaii,2015,6,"82,710.00"
SAGDP2N-1,15000,Hawaii,2016,6,"85,843.80"
SAGDP2N-1,15000,Hawaii,2017,6,"89,428.90"
SAGDP2N-1,15000,Hawaii,2018,6,"93,797.90"
SAGDP2N-1,15000,Hawaii,2019,6,"97,281.70"
SAGDP2N-1,16000,Idaho,2015,6,"66,004.30"
SAGDP2N-1,16000,Idaho,2016,6,"69,029.40"
SAGDP2N-1,16000,Idaho,2017,6,"72,723.20"
SAGDP2N-1,16000,Idaho,2018,6,"77,052.00"
SAGDP2N-1,16000,Idaho,2019,6,"80,911.00"
SAGDP2N-1,17000,Illinois,2015,6,"792,999.40"
SAGDP2N-1,17000,Illinois,2016,6,"806,315.50"
SAGDP2N-1,17000,Illinois,2017,6,"826,817.80"
SAGDP2N-1,17000,Illinois,2018,6,"865,310.40"
SAGDP2N-1,17000,Illinois,2019,6,"897,123.50"
SAGDP2N-1,18000,Indiana,2015,6,"330,032.20"
SAGDP2N-1,18000,Indiana,2016,6,"338,126.10"
SAGDP2N-1,18000,Indiana,2017,6,"351,105.60"
SAGDP2N-1,18000,Indiana,2018,6,"366,800.50"
SAGDP2N-1,18000,Indiana,2019,6,"377,104.30"
SAGDP2N-1,19000,Iowa,2015,6,"178,472.60"
SAGDP2N-1,19000,Iowa,2016,6,"179,546.60"
SAGDP2N-1,19000,Iowa,2017,6,"181,846.30"
SAGDP2N-1,19000,Iowa,2018,6,"189,701.60"
SAGDP2N-1,19000,Iowa,2019,6,"194,788.70"
SAGDP2N-1,20000,Kansas,2015,6,"152,374.10"
SAGDP2N-1,20000,Kansas,2016,6,"156,857.40"
SAGDP2N-1,20000,Kansas,2017,6,"161,219.60"
SAGDP2N-1,20000,Kansas,2018,6,"168,318.00"
SAGDP2N-1,20000,Kansas,2019,6,"173,142.50"
SAGDP2N-1,21000,Kentucky,2015,6,"191,923.30"
SAGDP2N-1,21000,Kentucky,2016,6,"195,342.20"
SAGDP2N-1,21000,Kentucky,2017,6,"200,715.40"
SAGDP2N-1,21000,Kentucky,2018,6,"208,087.50"
SAGDP2N-1,21000,Kentucky,2019,6,"214,671.20"
SAGDP2N-1,22000,Louisiana,2015,6,"234,299.10"
SAGDP2N-1,22000,Louisiana,2016,6,"227,226.70"
SAGDP2N-1,22000,Louisiana,2017,6,"239,204.30"
SAGDP2N-1,22000,Louisiana,2018,6,"257,287.80"
SAGDP2N-1,22000,Louisiana,2019,6,"263,856.80"
SAGDP2N-1,23000,Maine,2015,6,"57,525.70"
SAGDP2N-1,23000,Maine,2016,6,"59,753.90"
SAGDP2N-1,23000,Maine,2017,6,"62,040.30"
SAGDP2N-1,23000,Maine,2018,6,"64,856.00"
SAGDP2N-1,23000,Maine,2019,6,"67,518.60"
SAGDP2N-1,24000,Maryland,2015,6,"367,096.50"
SAGDP2N-1,24000,Maryland,2016,6,"384,889.10"
SAGDP2N-1,24000,Maryland,2017,6,"394,258.60"
SAGDP2N-1,24000,Maryland,2018,6,"412,584.20"
SAGDP2N-1,24000,Maryland,2019,6,"428,338.60"
SAGDP2N-1,25000,Massachusetts,2015,6,"502,858.00"
SAGDP2N-1,25000,Massachusetts,2016,6,"519,407.60"
SAGDP2N-1,25000,Massachusetts,2017,6,"540,786.00"
SAGDP2N-1,25000,Massachusetts,2018,6,"569,488.00"
SAGDP2N-1,25000,Massachusetts,2019,6,"595,558.70"
SAGDP2N-1,26000,Michigan,2015,6,"474,301.40"
SAGDP2N-1,26000,Michigan,2016,6,"491,774.20"
SAGDP2N-1,26000,Michigan,2017,6,"505,561.20"
SAGDP2N-1,26000,Michigan,2018,6,"527,095.80"
SAGDP2N-1,26000,Michigan,2019,6,"541,550.60"
SAGDP2N-1,27000,Minnesota,2015,6,"329,493.20"
SAGDP2N-1,27000,Minnesota,2016,6,"339,100.10"
SAGDP2N-1,27000,Minnesota,2017,6,"351,416.80"
SAGDP2N-1,27000,Minnesota,2018,6,"368,852.40"
SAGDP2N-1,27000,Minnesota,2019,6,"380,854.90"
SAGDP2N-1,28000,Mississippi,2015,6,"105,883.40"
SAGDP2N-1,28000,Mississippi,2016,6,"107,096.60"
SAGDP2N-1,28000,Mississippi,2017,6,"110,223.40"
SAGDP2N-1,28000,Mississippi,2018,6,"114,834.20"
SAGDP2N-1,28000,Mississippi,2019,6,"118,779.90"
SAGDP2N-1,29000,Missouri,2015,6,"294,794.60"
SAGDP2N-1,29000,Missouri,2016,6,"297,582.60"
SAGDP2N-1,29000,Missouri,2017,6,"304,946.20"
SAGDP2N-1,29000,Missouri,2018,6,"318,921.00"
SAGDP2N-1,29000,Missouri,2019,6,"332,082.10"
SAGDP2N-1,30000,Montana,2015,6,"46,152.90"
SAGDP2N-1,30000,Montana,2016,6,"45,457.90"
SAGDP2N-1,30000,Montana,2017,6,"47,559.10"
SAGDP2N-1,30000,Montana,2018,6,"50,326.60"
SAGDP2N-1,30000,Montana,2019,6,"52,169.10"
SAGDP2N-1,31000,Nebraska,2015,6,"115,328.00"
SAGDP2N-1,31000,Nebraska,2016,6,"116,193.80"
SAGDP2N-1,31000,Nebraska,2017,6,"120,517.40"
SAGDP2N-1,31000,Nebraska,2018,6,"123,977.90"
SAGDP2N-1,31000,Nebraska,2019,6,"127,036.50"
SAGDP2N-1,32000,Nevada,2015,6,"144,232.40"
SAGDP2N-1,32000,Nevada,2016,6,"151,215.10"
SAGDP2N-1,32000,Nevada,2017,6,"158,847.60"
SAGDP2N-1,32000,Nevada,2018,6,"169,309.90"
SAGDP2N-1,32000,Nevada,2019,6,"177,614.60"
SAGDP2N-1,33000,New Hampshire,2015,6,"76,033.30"
SAGDP2N-1,33000,New Hampshire,2016,6,"78,477.90"
SAGDP2N-1,33000,New Hampshire,2017,6,"80,900.20"
SAGDP2N-1,33000,New Hampshire,2018,6,"84,463.90"
SAGDP2N-1,33000,New Hampshire,2019,6,"88,595.00"
SAGDP2N-1,34000,New Jersey,2015,6,"569,679.50"
SAGDP2N-1,34000,New Jersey,2016,6,"582,427.50"
SAGDP2N-1,34000,New Jersey,2017,6,"595,324.50"
SAGDP2N-1,34000,New Jersey,2018,6,"622,002.80"
SAGDP2N-1,34000,New Jersey,2019,6,"644,841.40"
SAGDP2N-1,35000,New Mexico,2015,6,"90,969.00"
SAGDP2N-1,35000,New Mexico,2016,6,"91,043.60"
SAGDP2N-1,35000,New Mexico,2017,6,"94,267.10"
SAGDP2N-1,35000,New Mexico,2018,6,"100,296.80"
SAGDP2N-1,35000,New Mexico,2019,6,"104,001.50"
SAGDP2N-1,36000,New York,2015,6,"1,487,754.10"
SAGDP2N-1,36000,New York,2016,6,"1,539,555.20"
SAGDP2N-1,36000,New York,2017,6,"1,604,133.60"
SAGDP2N-1,36000,New York,2018,6,"1,668,866.20"
SAGDP2N-1,36000,New York,2019,6,"1,731,910.40"
SAGDP2N-1,37000,North Carolina,2015,6,"503,628.80"
SAGDP2N-1,37000,North Carolina,2016,6,"519,122.10"
SAGDP2N-1,37000,North Carolina,2017,6,"538,401.60"
SAGDP2N-1,37000,North Carolina,2018,6,"563,690.50"
SAGDP2N-1,37000,North Carolina,2019,6,"587,711.00"
SAGDP2N-1,38000,North Dakota,2015,6,"55,012.20"
SAGDP2N-1,38000,North Dakota,2016,6,"50,833.10"
SAGDP2N-1,38000,North Dakota,2017,6,"52,472.30"
SAGDP2N-1,38000,North Dakota,2018,6,"56,082.30"
SAGDP2N-1,38000,North Dakota,2019,6,"57,036.80"
SAGDP2N-1,39000,Ohio,2015,6,"610,772.30"
SAGDP2N-1,39000,Ohio,2016,6,"622,835.20"
SAGDP2N-1,39000,Ohio,2017,6,"645,326.00"
SAGDP2N-1,39000,Ohio,2018,6,"675,905.20"
SAGDP2N-1,39000,Ohio,2019,6,"698,458.20"
SAGDP2N-1,40000,Oklahoma,2015,6,"185,936.70"
SAGDP2N-1,40000,Oklahoma,2016,6,"178,913.20"
SAGDP2N-1,40000,Oklahoma,2017,6,"188,368.10"
SAGDP2N-1,40000,Oklahoma,2018,6,"202,554.10"
SAGDP2N-1,40000,Oklahoma,2019,6,"206,058.10"
SAGDP2N-1,41000,Oregon,2015,6,"203,158.90"
SAGDP2N-1,41000,Oregon,2016,6,"215,050.40"
SAGDP2N-1,41000,Oregon,2017,6,"226,618.90"
SAGDP2N-1,41000,Oregon,2018,6,"239,782.80"
SAGDP2N-1,41000,Oregon,2019,6,"251,604.50"
SAGDP2N-1,42000,Pennsylvania,2015,6,"711,205.40"
SAGDP2N-1,42000,Pennsylvania,2016,6,"726,163.90"
SAGDP2N-1,42000,Pennsylvania,2017,6,"744,290.10"
SAGDP2N-1,42000,Pennsylvania,2018,6,"783,167.80"
SAGDP2N-1,42000,Pennsylvania,2019,6,"813,513.60"
SAGDP2N-1,44000,Rhode Island,2015,6,"56,759.40"
SAGDP2N-1,44000,Rhode Island,2016,6,"57,693.90"
SAGDP2N-1,44000,Rhode Island,2017,6,"58,506.30"
SAGDP2N-1,44000,Rhode Island,2018,6,"60,587.60"
SAGDP2N-1,44000,Rhode Island,2019,6,"63,541.10"
SAGDP2N-1,45000,South Carolina,2015,6,"203,920.90"
SAGDP2N-1,45000,South Carolina,2016,6,"212,987.40"
SAGDP2N-1,45000,South Carolina,2017,6,"223,111.10"
SAGDP2N-1,45000,South Carolina,2018,6,"233,929.90"
SAGDP2N-1,45000,South Carolina,2019,6,"246,308.90"
SAGDP2N-1,46000,South Dakota,2015,6,"47,752.30"
SAGDP2N-1,46000,South Dakota,2016,6,"48,606.10"
SAGDP2N-1,46000,South Dakota,2017,6,"49,738.70"
SAGDP2N-1,46000,South Dakota,2018,6,"52,014.90"
SAGDP2N-1,46000,South Dakota,2019,6,"53,305.70"
SAGDP2N-1,47000,Tennessee,2015,6,"322,663.60"
SAGDP2N-1,47000,Tennessee,2016,6,"335,025.70"
SAGDP2N-1,47000,Tennessee,2017,6,"345,949.80"
SAGDP2N-1,47000,Tennessee,2018,6,"364,104.90"
SAGDP2N-1,47000,Tennessee,2019,6,"380,137.90"
SAGDP2N-1,48000,Texas,2015,6,"1,568,457.00"
SAGDP2N-1,48000,Texas,2016,6,"1,565,632.20"
SAGDP2N-1,48000,Texas,2017,6,"1,665,631.80"
SAGDP2N-1,48000,Texas,2018,6,"1,802,511.20"
SAGDP2N-1,48000,Texas,2019,6,"1,886,956.10"
SAGDP2N-1,49000,Utah,2015,6,"149,371.60"
SAGDP2N-1,49000,Utah,2016,6,"157,883.30"
SAGDP2N-1,49000,Utah,2017,6,"167,254.60"
SAGDP2N-1,49000,Utah,2018,6,"178,137.60"
SAGDP2N-1,49000,Utah,2019,6,"188,501.40"
SAGDP2N-1,50000,Vermont,2015,6,"30,729.60"
SAGDP2N-1,50000,Vermont,2016,6,"31,659.00"
SAGDP2N-1,50000,Vermont,2017,6,"32,209.80"
SAGDP2N-1,50000,Vermont,2018,6,"33,256.30"
SAGDP2N-1,50000,Vermont,2019,6,"34,785.10"
SAGDP2N-1,51000,Virginia,2015,6,"484,216.60"
SAGDP2N-1,51000,Virginia,2016,6,"493,877.90"
SAGDP2N-1,51000,Virginia,2017,6,"509,372.80"
SAGDP2N-1,51000,Virginia,2018,6,"532,892.50"
SAGDP2N-1,51000,Virginia,2019,6,"554,211.00"
SAGDP2N-1,53000,Washington,2015,6,"470,329.30"
SAGDP2N-1,53000,Washington,2016,6,"491,358.20"
SAGDP2N-1,53000,Washington,2017,6,"524,814.60"
SAGDP2N-1,53000,Washington,2018,6,"565,831.00"
SAGDP2N-1,53000,Washington,2019,6,"599,607.70"
SAGDP2N-1,54000,West Virginia,2015,6,"70,281.00"
SAGDP2N-1,54000,West Virginia,2016,6,"69,721.40"
SAGDP2N-1,54000,West Virginia,2017,6,"73,162.90"
SAGDP2N-1,54000,West Virginia,2018,6,"77,437.60"
SAGDP2N-1,54000,West Virginia,2019,6,"78,189.50"
SAGDP2N-1,55000,Wisconsin,2015,6,"305,816.50"
SAGDP2N-1,55000,Wisconsin,2016,6,"313,532.40"
SAGDP2N-1,55000,Wisconsin,2017,6,"321,987.70"
SAGDP2N-1,55000,Wisconsin,2018,6,"336,294.00"
SAGDP2N-1,55000,Wisconsin,2019,6,"347,306.10"
SAGDP2N-1,56000,Wyoming,2015,6,"37,721.50"
SAGDP2N-1,56000,Wyoming,2016,6,"35,740.30"
SAGDP2N-1,56000,Wyoming,2017,6,"37,453.60"
SAGDP2N-1,56000,Wyoming,2018,6,"39,118.50"
SAGDP2N-1,56000,Wyoming,2019,6,"39,646.20"
SAGDP2N-1,91000,New England,2015,6,"983,978.60"
SAGDP2N-1,91000,New England,2016,6,"1,010,688.80"
SAGDP2N-1,91000,New England,2017,6,"1,042,753.20"
SAGDP2N-1,91000,New England,2018,6,"1,088,378.70"
SAGDP2N-1,91000,New England,2019,6,"1,135,638.80"
SAGDP2N-1,92000,Mideast,2015,6,"3,331,916.80"
SAGDP2N-1,92000,Mideast,2016,6,"3,432,411.50"
SAGDP2N-1,92000,Mideast,2017,6,"3,542,824.20"
SAGDP2N-1,92000,Mideast,2018,6,"3,700,763.30"
SAGDP2N-1,92000,Mideast,2019,6,"3,840,213.80"
SAGDP2N-1,93000,Great Lakes,2015,6,"2,513,921.80"
SAGDP2N-1,93000,Great Lakes,2016,6,"2,572,583.30"
SAGDP2N-1,93000,Great Lakes,2017,6,"2,650,798.30"
SAGDP2N-1,93000,Great Lakes,2018,6,"2,771,406.00"
SAGDP2N-1,93000,Great Lakes,2019,6,"2,861,542.70"
SAGDP2N-1,94000,Plains,2015,6,"1,173,227.00"
SAGDP2N-1,94000,Plains,2016,6,"1,188,719.80"
SAGDP2N-1,94000,Plains,2017,6,"1,222,157.30"
SAGDP2N-1,94000,Plains,2018,6,"1,277,868.00"
SAGDP2N-1,94000,Plains,2019,6,"1,318,247.10"
SAGDP2N-1,95000,Southeast,2015,6,"3,844,692.40"
SAGDP2N-1,95000,Southeast,2016,6,"3,962,903.80"
SAGDP2N-1,95000,Southeast,2017,6,"4,126,027.60"
SAGDP2N-1,95000,Southeast,2018,6,"4,333,809.00"
SAGDP2N-1,95000,Southeast,2019,6,"4,517,699.20"
SAGDP2N-1,96000,Southwest,2015,6,"2,142,503.90"
SAGDP2N-1,96000,Southwest,2016,6,"2,146,680.00"
SAGDP2N-1,96000,Southwest,2017,6,"2,275,762.80"
SAGDP2N-1,96000,Southwest,2018,6,"2,453,659.30"
SAGDP2N-1,96000,Southwest,2019,6,"2,563,205.60"
SAGDP2N-1,97000,Rocky Mountain,2015,6,"617,805.10"
SAGDP2N-1,97000,Rocky Mountain,2016,6,"637,479.20"
SAGDP2N-1,97000,Rocky Mountain,2017,6,"674,994.90"
SAGDP2N-1,97000,Rocky Mountain,2018,6,"716,384.20"
SAGDP2N-1,97000,Rocky Mountain,2019,6,"751,511.50"
SAGDP2N-1,98000,Far West,2015,6,"3,504,844.40"
SAGDP2N-1,98000,Far West,2016,6,"3,650,628.60"
SAGDP2N-1,98000,Far West,2017,6,"3,870,623.70"
SAGDP2N-1,98000,Far West,2018,6,"4,121,188.40"
SAGDP2N-1,98000,Far West,2019,6,"4,318,983.50"
